transaction_id,product,category,quantity,unit_price,item_total,rating
TXN10383,Ice Cream,Frozen,2,21.65,43.3,3.4
TXN10383,Frozen Pizza,Frozen,2,17.25,34.5,3.4
TXN10383,Pork Chops,Meat,3,18.79,56.37,4.4
TXN10383,Greek Yogurt,Dairy,2,24.1,48.2,3.5
TXN10383,Chicken Breast,Meat,3,28.66,85.98,3.9
TXN10384,Coffee Beans,Beverages,3,26.39,79.17,3.5
TXN10385,Bananas,Produce,2,12.36,24.72,4.0
TXN10385,Romaine Lettuce,Produce,3,12.52,37.56,4.1
TXN10385,Vanilla Ice Cream,Dairy,3,23.92,71.76,3.5
TXN10386,Potato Chips,Snacks,3,24.17,72.51,3.9
TXN10386,Butter Stick,Dairy,1,29.82,29.82,4.2
TXN10386,Whole Wheat Bread,Bakery,1,8.11,8.11,3.9
TXN10386,Carrots,Produce,2,12.56,25.12,3.5
TXN10387,Blueberry Muffins,Bakery,2,20.16,40.32,3.9
TXN10387,Crackers,Snacks,2,26.44,52.88,4.0
TXN10387,Potato Chips,Snacks,2,27.93,55.86,3.9
TXN10388,Laundry Detergent,Household,1,24.9,24.9,4.8
TXN10388,Whole Wheat Bread,Bakery,3,23.21,69.63,4.7
TXN10388,Blueberry Muffins,Bakery,3,26.44,79.32,4.7
TXN10388,Blueberry Muffins,Bakery,1,16.88,16.88,4.3
TXN10388,Hand Soap,Household,2,8.64,17.28,4.1
TXN10388,Bagels (6-pack),Bakery,1,25.97,25.97,3.8
TXN10389,Spring Water,Beverages,2,26.74,53.48,4.3
TXN10389,Butter Stick,Dairy,1,2.9,2.9,3.4
TXN10389,Chocolate Bar,Snacks,3,24.95,74.85,3.7
TXN10390,Paper Towels,Household,3,24.43,73.29,3.9
TXN10390,Hand Soap,Household,2,13.94,27.88,4.0
TXN10390,Hand Soap,Household,1,5.02,5.02,4.0
TXN10390,Laundry Detergent,Household,1,29.26,29.26,4.7
TXN10390,Chicken Breast,Meat,2,4.6,9.2,3.2
TXN10390,Red Apples,Produce,3,22.2,66.6,4.7
TXN10391,Mixed Nuts,Snacks,1,8.7,8.7,3.7
TXN10391,Salmon Fillet,Meat,3,23.56,70.68,3.3
TXN10391,Bagels (6-pack),Bakery,3,22.49,67.47,4.8
TXN10391,Whole Wheat Bread,Bakery,3,14.85,44.55,3.4
TXN10392,Mixed Nuts,Snacks,2,14.87,29.74,4.5
TXN10392,Paper Towels,Household,3,15.61,46.83,3.3
TXN10392,AA Batteries,Household,3,30.93,92.79,4.7
TXN10392,Bananas,Produce,1,10.88,10.88,4.3
TXN10392,Organic Whole Milk,Dairy,2,30.79,61.58,4.0
TXN10392,Cheddar Cheese Block,Dairy,2,19.09,38.18,4.7
TXN10392,Bacon,Meat,1,2.96,2.96,4.0
TXN10393,Bagels (6-pack),Bakery,2,9.48,18.96,3.5
TXN10393,Croissants,Bakery,3,21.82,65.46,3.7
TXN10394,Coffee Beans,Beverages,3,4.87,14.61,3.7
TXN10394,Salmon Fillet,Meat,2,14.13,28.26,3.9
TXN10394,Spring Water,Beverages,3,19.43,58.29,3.8
TXN10394,Bacon,Meat,3,13.65,40.95,4.5
TXN10394,Ice Cream,Frozen,3,26.89,80.67,3.6
TXN10394,Laundry Detergent,Household,3,21.73,65.19,4.7
TXN10395,Tomatoes,Produce,1,9.3,9.3,4.3
TXN10395,Mixed Nuts,Snacks,1,23.82,23.82,3.2
TXN10395,Greek Yogurt,Dairy,3,9.18,27.54,4.5
TXN10395,Bacon,Meat,2,4.03,8.06,4.2
TXN10396,Chocolate Chip Cookies,Bakery,2,28.33,56.66,4.3
TXN10396,Laundry Detergent,Household,1,24.77,24.77,3.5
TXN10396,Frozen Dinners,Frozen,2,3.3,6.6,3.9
TXN10396,Blueberry Muffins,Bakery,2,7.12,14.24,4.1
TXN10396,Bacon,Meat,1,2.72,2.72,4.2
TXN10396,Butter Stick,Dairy,2,9.95,19.9,3.3
TXN10396,Greek Yogurt,Dairy,1,21.04,21.04,4.0
TXN10397,Popcorn,Snacks,2,19.13,38.26,3.7
TXN10397,Frozen Dinners,Frozen,1,29.61,29.61,4.5
TXN10397,Whole Wheat Bread,Bakery,1,8.26,8.26,3.4
TXN10397,Popcorn,Snacks,1,8.33,8.33,3.5
TXN10397,Chocolate Bar,Snacks,3,34.15,102.45,4.6
TXN10397,Orange Juice,Beverages,2,5.09,10.18,3.3
TXN10397,Chocolate Bar,Snacks,2,24.16,48.32,3.6
TXN10398,AA Batteries,Household,3,21.73,65.19,4.0
TXN10398,Frozen Dinners,Frozen,2,30.8,61.6,4.4
TXN10398,Ice Cream,Frozen,2,4.79,9.58,4.3
TXN10398,Chocolate Bar,Snacks,1,26.66,26.66,4.3
TXN10398,Chicken Breast,Meat,2,4.09,8.18,3.3
TXN10398,Cheddar Cheese Block,Dairy,2,15.1,30.2,3.5
TXN10398,Croissants,Bakery,3,8.22,24.66,4.4
TXN10399,Bagels (6-pack),Bakery,2,8.12,16.24,3.8
TXN10399,Frozen Desserts,Frozen,2,16.37,32.74,3.5
TXN10399,Coffee Beans,Beverages,2,7.58,15.16,4.7
TXN10399,Bagels (6-pack),Bakery,1,15.65,15.65,4.4
TXN10399,Chicken Breast,Meat,1,27.02,27.02,3.6
TXN10400,Croissants,Bakery,1,14.07,14.07,3.8
TXN10400,Trash Bags,Household,2,11.33,22.66,3.6
TXN10400,Whole Wheat Bread,Bakery,3,23.17,69.51,4.7
TXN10400,Pork Chops,Meat,1,7.65,7.65,4.2
TXN10400,Frozen Desserts,Frozen,3,14.13,42.39,3.3
TXN10401,Chocolate Chip Cookies,Bakery,1,5.54,5.54,4.6
TXN10401,AA Batteries,Household,1,13.64,13.64,4.4
TXN10402,Orange Juice,Beverages,3,5.32,15.96,4.7
TXN10402,Frozen Vegetables,Frozen,3,25.86,77.58,3.6
TXN10402,Potato Chips,Snacks,2,7.66,15.32,4.6
TXN10402,Red Apples,Produce,2,20.64,41.28,3.7
TXN10402,Tomatoes,Produce,1,28.0,28.0,4.3
TXN10402,Vanilla Ice Cream,Dairy,2,12.44,24.88,4.1
TXN10403,Bacon,Meat,1,16.88,16.88,4.4
TXN10403,Croissants,Bakery,2,24.5,49.0,3.9
TXN10403,Chocolate Bar,Snacks,2,9.2,18.4,3.6
TXN10404,Frozen Pizza,Frozen,3,10.03,30.09,4.4
TXN10404,Cheddar Cheese Block,Dairy,1,30.86,30.86,4.3
TXN10404,Tomatoes,Produce,1,16.73,16.73,4.1
TXN10404,Laundry Detergent,Household,1,7.77,7.77,3.5
TXN10404,Paper Towels,Household,3,30.47,91.41,4.3
TXN10404,Frozen Desserts,Frozen,3,6.89,20.67,3.8
TXN10404,Popcorn,Snacks,2,18.49,36.98,3.7
TXN10405,Frozen Desserts,Frozen,2,29.1,58.2,3.7
TXN10405,Butter Stick,Dairy,1,27.95,27.95,3.9
TXN10405,Carrots,Produce,3,30.51,91.53,4.1
TXN10405,Tomatoes,Produce,1,17.96,17.96,4.5
TXN10405,Butter Stick,Dairy,2,3.61,7.22,4.5
TXN10405,Whole Wheat Bread,Bakery,1,15.66,15.66,3.9
TXN10405,Organic Whole Milk,Dairy,2,10.38,20.76,4.6
TXN10406,Salmon Fillet,Meat,1,18.38,18.38,3.7
TXN10406,Butter Stick,Dairy,1,32.33,32.33,4.5
TXN10406,AA Batteries,Household,1,15.15,15.15,4.6
TXN10406,Green Tea,Beverages,3,10.69,32.07,3.9
TXN10406,Chocolate Bar,Snacks,1,5.89,5.89,3.6
TXN10406,Trash Bags,Household,2,7.58,15.16,3.3
TXN10407,Chocolate Bar,Snacks,3,28.17,84.51,3.8
TXN10407,Popcorn,Snacks,2,15.05,30.1,3.9
TXN10407,Butter Stick,Dairy,1,4.69,4.69,4.2
TXN10407,Cola Soda,Beverages,2,18.24,36.48,3.4
TXN10408,Frozen Desserts,Frozen,1,14.88,14.88,3.3
TXN10409,Frozen Vegetables,Frozen,1,27.5,27.5,4.4
TXN10409,Cheddar Cheese Block,Dairy,3,17.27,51.81,4.4
TXN10409,Ice Cream,Frozen,3,8.66,25.98,4.2
TXN10409,Tomatoes,Produce,3,22.52,67.56,4.8
TXN10409,Butter Stick,Dairy,1,19.45,19.45,3.4
TXN10410,Vanilla Ice Cream,Dairy,1,16.58,16.58,4.7
TXN10410,Coffee Beans,Beverages,1,17.86,17.86,4.5
TXN10410,Green Tea,Beverages,3,22.12,66.36,4.2
TXN10410,Hand Soap,Household,1,19.8,19.8,3.4
TXN10411,Spring Water,Beverages,3,21.71,65.13,4.0
TXN10411,Coffee Beans,Beverages,1,12.79,12.79,3.9
TXN10411,Hand Soap,Household,2,2.77,5.54,3.4
TXN10411,Paper Towels,Household,1,19.16,19.16,4.2
TXN10412,Tomatoes,Produce,3,16.01,48.03,3.5
TXN10413,Popcorn,Snacks,1,22.02,22.02,3.6
TXN10413,Coffee Beans,Beverages,3,4.09,12.27,4.0
TXN10413,Frozen Desserts,Frozen,3,21.46,64.38,4.3
TXN10413,Cola Soda,Beverages,3,24.76,74.28,4.7
TXN10413,Chocolate Bar,Snacks,2,19.28,38.56,3.3
TXN10413,Cheddar Cheese Block,Dairy,3,8.48,25.44,3.4
TXN10414,AA Batteries,Household,1,29.21,29.21,4.2
TXN10414,Whole Wheat Bread,Bakery,1,25.7,25.7,3.9
TXN10415,Hand Soap,Household,3,31.16,93.48,4.1
TXN10415,Pork Chops,Meat,3,15.74,47.22,3.7
TXN10415,Ground Beef,Meat,3,16.26,48.78,4.5
TXN10415,Chicken Breast,Meat,3,21.03,63.09,4.7
TXN10416,Croissants,Bakery,3,8.26,24.78,4.7
TXN10416,Ice Cream,Frozen,3,29.09,87.27,4.5
TXN10416,Crackers,Snacks,3,22.21,66.63,4.6
TXN10416,Blueberry Muffins,Bakery,2,16.05,32.1,4.6
TXN10417,Potato Chips,Snacks,2,9.5,19.0,4.7
TXN10418,Bacon,Meat,3,28.08,84.24,3.7
TXN10418,Vanilla Ice Cream,Dairy,1,22.6,22.6,4.1
TXN10418,Orange Juice,Beverages,2,2.89,5.78,3.6
TXN10418,Potato Chips,Snacks,3,6.77,20.31,4.5
TXN10418,Potato Chips,Snacks,1,9.88,9.88,4.5
TXN10419,Ice Cream,Frozen,1,9.56,9.56,3.4
TXN10420,Chicken Breast,Meat,1,29.46,29.46,4.4
TXN10420,Bacon,Meat,2,19.97,39.94,4.3
TXN10420,Vanilla Ice Cream,Dairy,2,16.26,32.52,4.4
TXN10420,Romaine Lettuce,Produce,3,21.63,64.89,3.4
TXN10420,Frozen Pizza,Frozen,2,27.11,54.22,3.8
TXN10420,Popcorn,Snacks,1,27.7,27.7,3.6
TXN10420,Cheddar Cheese Block,Dairy,3,14.24,42.72,4.1
TXN10421,Greek Yogurt,Dairy,3,13.55,40.65,4.6
TXN10421,Cola Soda,Beverages,2,19.91,39.82,4.3
TXN10421,Whole Wheat Bread,Bakery,3,9.0,27.0,3.5
TXN10422,Bacon,Meat,2,28.34,56.68,4.3
TXN10422,Whole Wheat Bread,Bakery,2,12.29,24.58,4.3
TXN10422,Frozen Vegetables,Frozen,1,4.82,4.82,4.5
TXN10423,Red Apples,Produce,3,29.37,88.11,3.9
TXN10423,Frozen Pizza,Frozen,1,2.59,2.59,3.6
TXN10423,Laundry Detergent,Household,1,25.15,25.15,3.3
TXN10423,AA Batteries,Household,2,2.52,5.04,3.8
TXN10423,Cheddar Cheese Block,Dairy,1,8.14,8.14,4.3
TXN10423,Greek Yogurt,Dairy,2,3.3,6.6,4.7
TXN10424,AA Batteries,Household,3,25.09,75.27,4.4
TXN10424,Chocolate Chip Cookies,Bakery,3,14.79,44.37,4.7
TXN10424,Green Tea,Beverages,3,15.72,47.16,4.4
TXN10424,Cola Soda,Beverages,2,30.32,60.64,4.4
TXN10424,Ground Beef,Meat,2,31.52,63.04,4.5
TXN10425,Vanilla Ice Cream,Dairy,2,10.15,20.3,4.3
TXN10425,Organic Whole Milk,Dairy,3,10.58,31.74,3.7
TXN10425,Cola Soda,Beverages,1,14.42,14.42,3.9
TXN10425,Frozen Pizza,Frozen,2,30.48,60.96,4.2
TXN10426,Potato Chips,Snacks,2,15.04,30.08,4.4
TXN10426,Spring Water,Beverages,1,26.32,26.32,3.6
TXN10426,Bananas,Produce,3,26.38,79.14,3.3
TXN10426,Whole Wheat Bread,Bakery,3,8.22,24.66,4.6
TXN10426,Potato Chips,Snacks,1,17.49,17.49,3.3
TXN10427,Pork Chops,Meat,3,5.05,15.15,3.9
TXN10427,Bagels (6-pack),Bakery,3,7.7,23.1,3.8
TXN10427,Paper Towels,Household,2,19.96,39.92,3.4
TXN10427,Chocolate Bar,Snacks,2,27.67,55.34,4.8
TXN10427,Popcorn,Snacks,2,29.8,59.6,4.2
TXN10428,Pork Chops,Meat,3,17.1,51.3,4.0
TXN10428,Mixed Nuts,Snacks,3,12.6,37.8,3.3
TXN10428,Romaine Lettuce,Produce,3,23.34,70.02,3.3
TXN10428,Bagels (6-pack),Bakery,3,18.71,56.13,4.2
TXN10428,Trash Bags,Household,3,25.9,77.7,4.5
TXN10429,Cola Soda,Beverages,2,11.19,22.38,3.6
TXN10429,Potato Chips,Snacks,2,22.47,44.94,4.4
TXN10429,Laundry Detergent,Household,3,4.43,13.29,4.0
TXN10429,Popcorn,Snacks,2,21.78,43.56,4.5
TXN10429,Bacon,Meat,1,28.95,28.95,4.7
TXN10429,Salmon Fillet,Meat,3,20.86,62.58,3.4
TXN10429,Spring Water,Beverages,1,11.55,11.55,3.3
TXN10430,Romaine Lettuce,Produce,1,2.42,2.42,3.9
TXN10430,Frozen Pizza,Frozen,1,6.36,6.36,4.5
TXN10431,Laundry Detergent,Household,3,5.84,17.52,4.1
TXN10431,Orange Juice,Beverages,2,11.99,23.98,4.1
TXN10431,Whole Wheat Bread,Bakery,2,4.67,9.34,4.7
TXN10431,AA Batteries,Household,2,22.73,45.46,3.7
TXN10432,Bagels (6-pack),Bakery,3,28.42,85.26,4.1
TXN10432,Frozen Dinners,Frozen,1,11.51,11.51,4.0
TXN10432,Orange Juice,Beverages,2,8.49,16.98,3.7
TXN10432,Laundry Detergent,Household,2,11.58,23.16,4.4
TXN10432,Red Apples,Produce,3,28.5,85.5,4.6
TXN10432,Salmon Fillet,Meat,3,19.01,57.03,4.6
TXN10432,Potato Chips,Snacks,1,11.72,11.72,3.4
TXN10433,Bagels (6-pack),Bakery,1,20.65,20.65,3.4
TXN10433,Red Apples,Produce,1,21.55,21.55,4.7
TXN10433,Chicken Breast,Meat,1,15.66,15.66,3.8
TXN10434,Orange Juice,Beverages,1,22.05,22.05,3.9
TXN10434,AA Batteries,Household,1,10.76,10.76,4.8
TXN10434,Croissants,Bakery,3,28.16,84.48,4.5
TXN10434,Croissants,Bakery,2,6.38,12.76,3.6
TXN10435,Paper Towels,Household,3,28.1,84.3,3.7
TXN10436,Pork Chops,Meat,2,17.42,34.84,4.5
TXN10436,Frozen Vegetables,Frozen,3,6.53,19.59,4.6
TXN10437,Red Apples,Produce,2,14.38,28.76,4.2
TXN10437,Pork Chops,Meat,3,17.88,53.64,4.7
TXN10438,Chocolate Bar,Snacks,1,15.46,15.46,3.6
TXN10438,Coffee Beans,Beverages,2,29.13,58.26,3.6
TXN10438,Paper Towels,Household,2,7.27,14.54,4.3
TXN10438,Popcorn,Snacks,2,24.98,49.96,4.5
TXN10439,Salmon Fillet,Meat,2,3.69,7.38,3.6
TXN10439,Popcorn,Snacks,2,12.95,25.9,3.9
TXN10439,Orange Juice,Beverages,3,9.5,28.5,3.6
TXN10439,Greek Yogurt,Dairy,1,15.25,15.25,4.1
TXN10439,Carrots,Produce,3,7.76,23.28,3.4
TXN10440,Crackers,Snacks,3,23.46,70.38,3.3
TXN10440,Vanilla Ice Cream,Dairy,3,7.88,23.64,3.5
TXN10440,Carrots,Produce,3,13.06,39.18,3.6
TXN10440,Tomatoes,Produce,1,11.83,11.83,4.1
TXN10440,Chicken Breast,Meat,1,3.15,3.15,4.4
TXN10440,Chocolate Chip Cookies,Bakery,2,13.13,26.26,3.3
TXN10441,Blueberry Muffins,Bakery,1,23.39,23.39,4.5
TXN10441,Orange Juice,Beverages,3,4.34,13.02,4.4
TXN10441,Paper Towels,Household,3,2.52,7.56,4.2
TXN10442,Greek Yogurt,Dairy,1,9.66,9.66,3.4
TXN10442,Frozen Dinners,Frozen,1,10.14,10.14,3.6
TXN10442,Trash Bags,Household,2,11.26,22.52,4.7
TXN10442,Salmon Fillet,Meat,2,2.59,5.18,4.4
TXN10443,Salmon Fillet,Meat,3,12.35,37.05,3.4
TXN10443,Spring Water,Beverages,3,6.92,20.76,4.8
TXN10443,Chocolate Chip Cookies,Bakery,2,7.07,14.14,4.1
TXN10443,Bagels (6-pack),Bakery,2,13.94,27.88,4.0
TXN10444,Red Apples,Produce,3,11.54,34.62,4.2
TXN10444,Greek Yogurt,Dairy,3,24.52,73.56,4.5
TXN10444,Frozen Vegetables,Frozen,1,28.86,28.86,3.7
TXN10444,Frozen Desserts,Frozen,3,20.15,60.45,4.8
TXN10444,Whole Wheat Bread,Bakery,1,13.91,13.91,3.8
TXN10444,Cheddar Cheese Block,Dairy,1,16.55,16.55,3.5
TXN10444,Frozen Pizza,Frozen,2,3.23,6.46,4.0
TXN10445,Blueberry Muffins,Bakery,3,34.35,103.05,4.7
TXN10445,Green Tea,Beverages,2,11.57,23.14,4.1
TXN10445,Bananas,Produce,3,10.12,30.36,3.5
TXN10446,Bananas,Produce,2,16.67,33.34,3.2
TXN10446,Hand Soap,Household,1,7.13,7.13,4.8
TXN10446,Greek Yogurt,Dairy,1,22.71,22.71,4.3
TXN10446,Frozen Vegetables,Frozen,3,4.64,13.92,3.9
TXN10446,Red Apples,Produce,3,13.57,40.71,4.6
TXN10446,Potato Chips,Snacks,2,27.97,55.94,3.7
TXN10447,Chicken Breast,Meat,1,19.51,19.51,4.4
TXN10447,Cola Soda,Beverages,1,9.35,9.35,3.4
TXN10447,Laundry Detergent,Household,3,19.02,57.06,4.2
TXN10447,Ice Cream,Frozen,1,7.7,7.7,4.8
TXN10447,Chocolate Chip Cookies,Bakery,1,6.39,6.39,4.0
TXN10448,AA Batteries,Household,3,11.71,35.13,4.4
TXN10448,Bacon,Meat,2,13.65,27.3,4.3
TXN10448,Crackers,Snacks,2,26.74,53.48,4.0
TXN10448,Ground Beef,Meat,2,29.88,59.76,4.3
TXN10449,Laundry Detergent,Household,2,8.02,16.04,4.6
TXN10449,Popcorn,Snacks,3,9.18,27.54,4.6
TXN10449,Salmon Fillet,Meat,3,14.34,43.02,4.8
TXN10449,Salmon Fillet,Meat,1,12.1,12.1,3.2
TXN10449,Spring Water,Beverages,2,5.32,10.64,4.7
TXN10450,Greek Yogurt,Dairy,1,11.12,11.12,4.8
TXN10450,Butter Stick,Dairy,3,29.91,89.73,3.9
TXN10450,Romaine Lettuce,Produce,3,24.14,72.42,4.4
TXN10450,Whole Wheat Bread,Bakery,3,14.19,42.57,4.6
TXN10451,Greek Yogurt,Dairy,3,4.72,14.16,3.6
TXN10451,Bacon,Meat,2,26.04,52.08,4.5
TXN10451,Mixed Nuts,Snacks,3,28.72,86.16,4.4
TXN10451,Chocolate Bar,Snacks,3,2.39,7.17,3.8
TXN10451,Organic Whole Milk,Dairy,3,7.39,22.17,3.4
TXN10451,Orange Juice,Beverages,1,6.82,6.82,3.6
TXN10452,Greek Yogurt,Dairy,2,9.66,19.32,3.4
TXN10452,Frozen Desserts,Frozen,1,26.67,26.67,4.1
TXN10452,Frozen Pizza,Frozen,1,5.25,5.25,3.5
TXN10452,Bagels (6-pack),Bakery,3,12.51,37.53,4.7
TXN10452,Red Apples,Produce,2,8.08,16.16,3.9
TXN10452,Pork Chops,Meat,3,29.24,87.72,4.7
TXN10452,Ground Beef,Meat,2,11.21,22.42,4.3
TXN10453,Cola Soda,Beverages,2,6.95,13.9,3.6
TXN10453,Frozen Vegetables,Frozen,2,4.81,9.62,4.1
TXN10454,Hand Soap,Household,1,19.61,19.61,4.8
TXN10455,Orange Juice,Beverages,1,16.36,16.36,3.6
TXN10455,Frozen Vegetables,Frozen,1,3.01,3.01,4.0
TXN10455,Romaine Lettuce,Produce,3,5.9,17.7,3.7
TXN10455,Trash Bags,Household,2,28.59,57.18,4.3
TXN10455,Potato Chips,Snacks,2,6.44,12.88,3.7
TXN10456,Butter Stick,Dairy,2,25.88,51.76,4.1
TXN10456,AA Batteries,Household,1,15.25,15.25,3.6
TXN10456,Chocolate Bar,Snacks,3,11.45,34.35,3.8
TXN10456,Cheddar Cheese Block,Dairy,3,23.36,70.08,3.4
TXN10456,Laundry Detergent,Household,2,30.14,60.28,4.1
TXN10456,Carrots,Produce,2,7.65,15.3,4.6
TXN10456,Bacon,Meat,1,24.19,24.19,4.3
TXN10457,Frozen Pizza,Frozen,1,23.49,23.49,4.6
TXN10457,Spring Water,Beverages,1,4.88,4.88,4.6
TXN10458,Butter Stick,Dairy,1,6.77,6.77,4.0
TXN10458,Hand Soap,Household,3,27.55,82.65,3.8
TXN10458,Ice Cream,Frozen,1,23.36,23.36,3.8
TXN10459,Trash Bags,Household,1,13.02,13.02,3.8
TXN10459,Cheddar Cheese Block,Dairy,1,28.13,28.13,4.4
TXN10459,Crackers,Snacks,1,12.09,12.09,4.2
TXN10459,Paper Towels,Household,1,21.07,21.07,4.0
TXN10459,Cheddar Cheese Block,Dairy,1,10.44,10.44,3.7
TXN10459,Romaine Lettuce,Produce,2,6.21,12.42,3.8
TXN10460,Blueberry Muffins,Bakery,2,25.79,51.58,4.3
TXN10460,Blueberry Muffins,Bakery,1,24.49,24.49,3.5
TXN10460,Carrots,Produce,3,16.19,48.57,3.9
TXN10460,Frozen Dinners,Frozen,1,13.82,13.82,3.7
TXN10460,Orange Juice,Beverages,2,19.83,39.66,4.0
TXN10461,Bagels (6-pack),Bakery,3,2.29,6.87,4.1
TXN10461,Bacon,Meat,3,28.46,85.38,4.6
TXN10461,Paper Towels,Household,1,15.0,15.0,3.4
TXN10461,Frozen Dinners,Frozen,3,12.88,38.64,4.3
TXN10462,Spring Water,Beverages,2,13.67,27.34,3.7
TXN10462,Vanilla Ice Cream,Dairy,3,5.12,15.36,3.3
TXN10463,Frozen Dinners,Frozen,2,31.04,62.08,4.8
TXN10463,Bacon,Meat,1,17.92,17.92,3.3
TXN10464,Trash Bags,Household,1,29.44,29.44,3.7
TXN10465,Blueberry Muffins,Bakery,1,30.46,30.46,4.1
TXN10465,Green Tea,Beverages,1,17.2,17.2,4.3
TXN10465,Greek Yogurt,Dairy,1,18.94,18.94,4.4
TXN10465,Laundry Detergent,Household,1,22.9,22.9,3.6
TXN10465,Vanilla Ice Cream,Dairy,1,13.81,13.81,4.3
TXN10465,Orange Juice,Beverages,1,15.4,15.4,4.5
TXN10466,Chicken Breast,Meat,1,21.84,21.84,3.3
TXN10466,Green Tea,Beverages,3,25.15,75.45,3.9
TXN10467,Popcorn,Snacks,3,6.55,19.65,4.0
TXN10467,Romaine Lettuce,Produce,1,9.61,9.61,4.3
TXN10467,Blueberry Muffins,Bakery,2,17.71,35.42,3.3
TXN10468,Carrots,Produce,3,18.37,55.11,3.8
TXN10469,Trash Bags,Household,3,6.53,19.59,4.7
TXN10469,Whole Wheat Bread,Bakery,1,15.03,15.03,4.8
TXN10470,Salmon Fillet,Meat,2,27.2,54.4,3.7
TXN10470,Potato Chips,Snacks,3,23.68,71.04,4.7
TXN10470,Chocolate Bar,Snacks,2,16.99,33.98,3.6
TXN10471,Laundry Detergent,Household,2,2.18,4.36,4.4
TXN10471,Red Apples,Produce,3,12.72,38.16,3.9
TXN10472,Chocolate Chip Cookies,Bakery,2,20.67,41.34,4.7
TXN10472,Chocolate Bar,Snacks,3,9.44,28.32,4.2
TXN10472,Croissants,Bakery,3,3.02,9.06,4.6
TXN10472,Trash Bags,Household,1,18.76,18.76,4.6
TXN10472,Romaine Lettuce,Produce,1,12.32,12.32,3.5
TXN10473,Ice Cream,Frozen,2,24.3,48.6,4.8
TXN10473,Romaine Lettuce,Produce,1,18.4,18.4,4.5
TXN10473,Mixed Nuts,Snacks,3,10.18,30.54,4.7
TXN10473,Organic Whole Milk,Dairy,2,24.25,48.5,4.6
TXN10474,Chocolate Chip Cookies,Bakery,3,21.12,63.36,4.3
TXN10474,Frozen Dinners,Frozen,1,25.17,25.17,3.7
TXN10474,Paper Towels,Household,3,13.98,41.94,4.7
TXN10474,Frozen Dinners,Frozen,1,24.04,24.04,3.4
TXN10474,Green Tea,Beverages,1,24.24,24.24,4.4
TXN10475,Potato Chips,Snacks,3,15.56,46.68,4.0
TXN10476,Green Tea,Beverages,1,10.19,10.19,4.4
TXN10476,Carrots,Produce,1,11.58,11.58,4.6
TXN10476,Crackers,Snacks,3,10.58,31.74,3.5
TXN10476,Coffee Beans,Beverages,3,21.96,65.88,3.7
TXN10477,Bacon,Meat,3,10.47,31.41,3.2
TXN10478,Carrots,Produce,2,27.15,54.3,4.0
TXN10478,AA Batteries,Household,3,21.15,63.45,4.0
TXN10478,Frozen Dinners,Frozen,1,2.39,2.39,3.7
TXN10479,Bagels (6-pack),Bakery,2,12.57,25.14,4.1
TXN10479,Vanilla Ice Cream,Dairy,3,27.14,81.42,3.5
TXN10479,Butter Stick,Dairy,2,20.51,41.02,4.0
TXN10479,Green Tea,Beverages,3,30.37,91.11,4.1
TXN10479,Whole Wheat Bread,Bakery,3,14.5,43.5,3.6
TXN10479,Cola Soda,Beverages,3,24.49,73.47,4.6
TXN10479,Salmon Fillet,Meat,3,6.96,20.88,3.6
TXN10480,Ground Beef,Meat,3,9.26,27.78,4.0
TXN10481,Frozen Pizza,Frozen,1,16.09,16.09,4.1
TXN10482,Blueberry Muffins,Bakery,1,24.95,24.95,4.1
TXN10482,Frozen Pizza,Frozen,2,9.49,18.98,4.2
TXN10482,Ice Cream,Frozen,2,11.75,23.5,4.0
TXN10482,Spring Water,Beverages,1,26.27,26.27,3.7
TXN10482,Coffee Beans,Beverages,1,5.37,5.37,4.0
TXN10482,Chocolate Bar,Snacks,1,15.16,15.16,3.5
TXN10482,Laundry Detergent,Household,2,4.64,9.28,3.7
TXN10483,Spring Water,Beverages,2,23.45,46.9,3.4
TXN10483,Green Tea,Beverages,3,7.88,23.64,3.4
TXN10483,Bananas,Produce,1,26.97,26.97,4.6
TXN10483,Tomatoes,Produce,2,30.22,60.44,4.2
TXN10483,Laundry Detergent,Household,2,8.81,17.62,4.0
TXN10484,Popcorn,Snacks,3,10.61,31.83,3.8
TXN10484,Paper Towels,Household,2,23.33,46.66,3.3
TXN10484,Laundry Detergent,Household,1,23.08,23.08,4.8
TXN10484,Orange Juice,Beverages,1,24.91,24.91,3.5
TXN10484,Spring Water,Beverages,1,25.3,25.3,3.7
TXN10484,Laundry Detergent,Household,3,17.62,52.86,3.5
TXN10485,Popcorn,Snacks,3,29.77,89.31,4.0
TXN10485,Butter Stick,Dairy,3,22.31,66.93,4.0
TXN10486,Popcorn,Snacks,1,29.24,29.24,4.0
TXN10486,Croissants,Bakery,3,29.35,88.05,3.9
TXN10486,Bananas,Produce,3,18.5,55.5,3.5
TXN10487,Orange Juice,Beverages,1,6.81,6.81,4.6
TXN10487,Crackers,Snacks,2,28.7,57.4,4.4
TXN10487,Ground Beef,Meat,1,10.99,10.99,3.9
TXN10488,Blueberry Muffins,Bakery,2,16.05,32.1,4.5
TXN10488,Vanilla Ice Cream,Dairy,3,12.45,37.35,3.9
TXN10489,Whole Wheat Bread,Bakery,3,18.71,56.13,4.4
TXN10489,Carrots,Produce,1,26.97,26.97,4.1
TXN10489,Frozen Desserts,Frozen,1,21.2,21.2,4.4
TXN10490,Carrots,Produce,3,12.08,36.24,4.4
